CA,openssl_acc,openssl_reason,polarssl_acc,polarssl_reason,gnutls_acc,gnutls_reason,matrix_acc,matrix_reason,cons
4075,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
4076,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
violating constraints
unknown reason

",F," Auth Key / Subject Key Match

",1
4077,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
4078,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
4079,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
408,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors
parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
4080,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
4081,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
4082,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",0
4083,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
4084,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
4085,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
4086,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," not CA
violating constraints
unknown reason

",F," parsing errors

",1
4087,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
violating constraints
unknown reason

",F," parsing errors

",1
4088,T,None,T,None,T,None,T,None,1
4089,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
409,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
4090,T,None,T,None,T,None,F," parsing errors

",0
4091,F," 20 at 0 depth lookup: unable to get local issuer certificate

",T,None,F," The certificate issuer is unknown
unknown reason

",F," Auth Key / Subject Key Match

",0
4092,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
4093,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
4094,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
4095,T,None,T,None,T,None,T,None,1
4096,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
4097,F," unexpected reason

",F," parsing errors

",T,None,F," Auth Key / Subject Key Match

",0
4098,T,None,T,None,T,None,F," parsing errors

",0
4099,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",0
41,T,None,T,None,T,None,T,None,1
410,T,None,T,None,T,None,F," parsing errors

",0
4100,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
4101,T,None,F," parsing errors
parsing errors

",T,None,F," parsing errors

",0
4102,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
4103,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
4104,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
violating constraints
unknown reason

",F," parsing errors

",1
4105,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
4106,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
4107,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
violating constraints
unknown reason

",F," Auth Key / Subject Key Match

",1
4108,T,None,F," parsing errors
parsing errors

",F," unavaliable issuer data

",F," parsing errors

",0
4109,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
411,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
4110,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
4111,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
4112,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
4113,T,None,T,None,T,None,T,None,1
4114,T,None,T,None,T,None,F," parsing errors

",0
4115,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
4116,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
4117,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
4118,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
4119,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
412,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
4120,F," 18 at 0 depth lookup:self signed certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
4121,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
4122,T,None,F," parsing errors

",T,None,F," parsing errors

",0
4123,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
4124,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
4125,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
4126,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
4127,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
4128,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
4129,F," unexpected reason

",F," parsing errors

",F," parsing errors

",F," parsing errors

",1
413,T,None,F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",0
4130,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
4131,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
4132,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
4133,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
4134,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
4135,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
4136,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
4137,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
4138,T,None,T,None,T,None,T,None,1
4139,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
414,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
4140,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
4141,F," parsing errors

",F," parsing errors

",F," parsing errors

",F," parsing errors

",1
4142,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
4143,T,None,F," parsing errors

",T,None,F," Auth Key / Subject Key Match

",0
4144,T,None,T,None,T,None,F," parsing errors

",0
4145,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," Auth Key / Subject Key Match

",1
4146,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
4147,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
4148,T,None,T,None,T,None,T,None,1
4149,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," not CA
violating constraints
unknown reason

",F," basic constraints

",1
415,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
4150,T,None,T,None,T,None,T,None,1
4151,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
4152,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
4153,T,None,F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",0
4154,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
4155,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
4156,T,None,T,None,T,None,T,None,1
4157,T,None,F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
4158,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
4159,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
416,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
4160,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
violating constraints
unknown reason

",F," Auth Key / Subject Key Match

",1
4161,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
4162,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
4163,T,None,T,None,T,None,F," parsing errors

",0
4164,T,None,T,None,T,None,F," parsing errors

",0
4165,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
4166,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
4167,T,None,T,None,T,None,T,None,1
4168,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
