CA,openssl_acc,openssl_reason,polarssl_acc,polarssl_reason,gnutls_acc,gnutls_reason,matrix_acc,matrix_reason,cons
3958,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
396,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
3960,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
3961,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
3962,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
3963,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
3964,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
3965,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
3966,T,None,T,None,T,None,F," xtension (KEY_USAGE)

",0
3967,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
3968,T,None,F," parsing errors

",T,None,T,None,0
397,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
3970,T,None,T,None,T,None,F," parsing errors

",0
3971,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
3973,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
3975,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
3977,T,None,T,None,T,None,F," parsing errors

",0
3979,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
398,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
3980,T,None,F," parsing errors

",T,None,T,None,0
3981,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
3982,F," unexpected reason

",F," parsing errors

",T,None,T,None,0
3983,T,None,T,None,T,None,F," parsing errors

",0
3984,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
3985,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
3986,T,None,F," parsing errors

",T,None,T,None,0
3988,T,None,F," parsing errors

",T,None,T,None,0
3989,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
399,T,None,T,None,T,None,F," xtension (KEY_USAGE)

",0
3990,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
3992,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
3995,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
3997,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
3998,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
4,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
40,T,None,T,None,T,None,F," parsing errors

",0
400,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
4000,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
4001,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
4002,T,None,T,None,T,None,F," parsing errors

",0
4003,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
4004,F," unexpected reason

",F," parsing errors

",T,None,T,None,0
4006,T,None,T,None,T,None,F," parsing errors

",0
4008,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
401,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
4010,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
4014,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
4015,T,None,T,None,T,None,F," parsing errors

",0
4017,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
402,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
4020,T,None,T,None,T,None,F," parsing errors

",0
4023,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
4024,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
4025,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
4027,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
4028,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
4029,T,None,T,None,T,None,F," parsing errors

",0
4030,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
4032,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
4033,T,None,T,None,T,None,F," parsing errors

",0
4035,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
4036,T,None,T,None,T,None,F," parsing errors

",0
4038,T,None,T,None,T,None,F," parsing errors

",0
4039,T,None,F," parsing errors

",T,None,T,None,0
404,T,None,T,None,T,None,F," parsing errors

",0
4040,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
4041,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
4042,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
4044,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
4046,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
4047,T,None,T,None,T,None,F," xtension (KEY_USAGE)

",0
405,F," unexpected reason

",F," parsing errors

",T,None,T,None,0
4050,T,None,T,None,T,None,F," parsing errors

",0
4051,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
4052,T,None,T,None,T,None,F," parsing errors

",0
4053,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
4054,T,None,T,None,T,None,F," parsing errors

",0
4055,T,None,T,None,T,None,F," parsing errors

",0
4056,T,None,F," parsing errors

",T,None,F," parsing errors

",0
4059,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
406,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
4060,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
4064,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
4065,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
4067,T,None,T,None,T,None,F," parsing errors

",0
4068,T,None,T,None,T,None,F," parsing errors

",0
4069,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
407,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
4072,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
4073,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
4075,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
4076,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
4077,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
4078,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
408,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
4081,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
4082,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
4083,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
4084,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
4085,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
4087,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
4088,T,None,T,None,T,None,F," parsing errors

",0
4089,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
409,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
4091,T,None,T,None,T,None,F," parsing errors

",0
4092,T,None,T,None,T,None,F," parsing errors

",0
4093,T,None,T,None,T,None,F," parsing errors

",0
4094,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
4095,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
4096,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
4098,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
4099,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
4100,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
4101,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
4102,T,None,T,None,T,None,F," xtension (KEY_USAGE)

",0
4108,F," unexpected reason

",F," parsing errors

",T,None,T,None,0
4109,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
411,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
4110,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
4111,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
4112,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
